student_id,age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,Independent_Effort
S1048,22,Female,1.4,2.1,2.8,No,90.6,8.4,Fair,3,Bachelor,Good,6,No,52.6,1.3916500994035785
S1049,22,Female,6.1,2.5,2.3,No,100.0,5.8,Poor,5,High School,Average,1,No,96.5,5.545454545454545
S1050,23,Female,1.6,1.0,3.1,No,82.8,5.5,Fair,4,Master,Good,10,Yes,62.0,1.7241379310344829
S1051,22,Female,2.5,3.2,0.5,No,85.7,6.5,Poor,0,High School,Average,5,No,59.7,2.6123301985370952
S1052,19,Female,2.4,3.6,3.6,No,30.498016260540073,7.0,Fair,6,High School,Average,1,No,48.4,5.926216199232654
S1053,20,Female,4.8,2.0,3.5,No,100.0,6.0,Good,0,Bachelor,Good,7,Yes,70.6,4.363636363636363
S1054,23,Female,3.1,1.9,2.6,Yes,64.0,7.1,Fair,5,High School,Good,10,No,68.1,4.1891891891891895
S1055,20,Male,5.4,2.8,3.8,No,91.8,6.9,Good,2,High School,Good,8,No,87.2,5.304518664047151
S1056,24,Male,2.5,2.0,0.0,No,83.9,5.3,Good,6,Bachelor,Average,8,No,66.7,2.662406815761448
S1057,17,Male,3.9,2.4,1.2,No,90.7,7.1,Good,1,Bachelor,Average,7,Yes,75.2,3.8728897715988078
S1058,19,Female,2.2,5.0,1.0,No,34.358954466060815,7.5,Poor,5,Master,Average,2,Yes,46.4,4.959539796374658
S1059,21,Female,7.2,2.2,2.6,No,96.5,6.7,Good,3,Master,Average,5,Yes,97.1,6.760563380281691
S1060,19,Female,1.7,2.1,0.6,Yes,92.1,7.9,Fair,1,High School,Average,4,No,61.2,1.665034280117532
S1061,23,Male,4.0,1.7,2.6,No,100.0,5.0,Fair,4,Bachelor,Good,5,No,75.0,3.6363636363636362
S1062,21,Male,4.5,3.4,3.3,Yes,93.1,7.1,Good,6,High School,Good,10,No,94.7,4.364694471387003
S1063,17,Male,4.1,2.3,2.6,Yes,76.5,5.1,Fair,3,Bachelor,Average,9,No,77.6,4.7398843930635834
S1064,23,Male,3.2,1.7,2.1,No,80.8,5.2,Good,3,High School,Poor,4,Yes,68.6,3.524229074889868
S1065,18,Female,3.3,4.1,0.7,No,80.5,5.7,Poor,0,Master,Good,8,No,69.6,3.646408839779005
S1066,20,Male,3.6,4.2,0.9,No,67.0,5.4,Good,4,Bachelor,Average,8,No,66.5,4.675324675324675
S1067,17,Male,3.3,1.8,3.2,No,81.7,5.8,Poor,0,Master,Good,2,No,62.2,3.5986913849509268
S1068,20,Female,4.9,0.3,2.7,Yes,92.3,6.2,Good,0,Bachelor,Poor,6,No,82.1,4.789833822091888
S1069,22,Male,6.8,3.7,1.8,No,94.06979420500383,7.5,Poor,6,Master,Average,5,No,100.0,6.534076531952097
S1070,18,Female,2.7,1.7,1.3,No,95.5,6.1,Poor,2,Bachelor,Good,2,Yes,59.7,2.5592417061611377
S1071,18,Female,1.4,3.4,0.0,No,89.9,4.6,Fair,0,High School,Poor,10,Yes,55.1,1.4014014014014013
S1072,17,Male,3.4,0.1,0.6,No,77.7,7.9,Fair,1,High School,Average,4,Yes,77.1,3.8768529076396807
S1073,18,Female,7.5,3.6,3.9,No,95.5,5.5,Fair,3,High School,Average,7,Yes,97.7,7.109004739336493
S1074,21,Female,2.3,1.0,0.4,No,100.0,6.4,Fair,6,,Good,1,No,66.9,2.0909090909090904
S1075,18,Female,6.0,3.4,2.0,Yes,92.3,7.0,Fair,0,Bachelor,Good,9,Yes,99.9,5.865102639296188
S1076,20,Male,6.0,2.5,2.9,No,85.1,6.7,Poor,5,Bachelor,Average,10,Yes,100.0,6.309148264984227
S1077,20,Female,2.7,1.4,0.4,No,82.6,7.8,Fair,1,Bachelor,Poor,1,No,57.2,2.9157667386609076
S1078,23,Female,4.4,2.0,2.0,Yes,85.8,7.1,Good,4,Master,Good,5,No,77.3,4.592901878914406
S1079,20,Male,5.9,3.3,2.8,Yes,79.9,5.5,Good,3,Master,Average,7,No,91.6,6.562847608453838
S1080,23,Male,2.9,2.6,1.8,No,64.0,9.1,Good,6,High School,Good,8,No,70.7,3.918918918918919
S1081,20,Other,3.2,3.2,5.0,No,100.0,6.7,Good,5,High School,Poor,2,No,57.6,2.909090909090909
S1082,21,Female,2.6,4.9,0.0,Yes,86.6,6.3,Fair,6,High School,Poor,4,No,60.2,2.6915113871635614
S1083,24,Male,2.0,0.6,3.0,No,89.0,7.7,Poor,6,High School,Good,2,Yes,50.5,2.0202020202020203
S1084,23,Female,2.5,4.4,1.6,No,84.4,6.8,Fair,5,Bachelor,Average,4,No,51.3,2.6483050847457625
S1085,19,Male,1.7,2.6,2.6,No,77.6,7.0,Good,4,Bachelor,Good,6,No,53.5,1.940639269406393
S1086,22,Male,3.6,1.4,2.3,No,83.1,9.5,Good,5,Bachelor,Poor,6,No,79.2,3.8668098818474763
S1087,17,Male,2.3,0.9,1.0,No,69.0,6.2,Fair,1,Master,Average,2,Yes,47.2,2.911392405063291
S1088,20,Male,3.9,2.3,2.1,No,100.0,6.1,Poor,6,Bachelor,Good,4,No,73.4,3.545454545454545
S1089,18,Male,1.2,3.6,0.0,No,72.7,6.6,Poor,4,High School,Average,4,Yes,41.1,1.4510278113663846
S1090,24,Male,4.0,2.3,2.5,No,74.7,7.8,Fair,6,Bachelor,Good,1,No,77.8,4.7225501770956315
S1091,20,Female,4.8,4.3,2.1,No,80.6,4.7,Fair,5,High School,Average,2,No,63.4,5.298013245033113
S1092,18,Male,0.5,0.8,2.5,Yes,59.631817969421064,4.1,Poor,4,High School,Good,3,No,43.9,0.7180625389094047
S1093,22,Male,4.1,2.5,3.0,No,85.1,5.8,Good,4,,Good,5,No,70.2,4.311251314405888
S1094,22,Female,5.3,1.0,2.2,No,91.5786069825397,4.5,Fair,0,High School,Average,8,No,81.3,5.217634064337005
S1095,22,Male,1.7,2.9,2.0,No,97.5,6.0,Good,0,High School,Good,6,No,50.2,1.5813953488372092
S1096,18,Female,6.0,3.6,0.8,No,92.3,7.1,Good,0,High School,Good,3,No,87.9,5.865102639296188
S1097,20,Male,4.1,2.0,1.0,No,90.4,5.4,Good,5,Bachelor,Average,6,No,80.9,4.083665338645418
S1098,22,Male,2.4,0.0,3.1,No,92.2,4.8,Good,3,Bachelor,Good,7,Yes,63.9,2.3483365949119372
S1099,21,Male,3.4,2.7,3.4,No,100.0,6.6,Good,1,High School,Good,6,No,65.6,3.0909090909090904
S1100,23,Male,5.9,3.0,1.5,No,100.0,7.5,Good,5,,Average,10,Yes,93.2,5.363636363636363
S1101,18,Male,3.6,3.0,1.9,No,78.1,4.5,Good,6,Bachelor,Average,6,No,74.0,4.0862656072644725
S1102,18,Male,4.3,4.0,0.8,No,100.0,7.5,Fair,0,,Average,1,No,60.8,3.9090909090909087
S1103,20,Male,2.1,1.2,3.1,No,88.8,7.5,Good,4,Master,Average,3,No,50.4,2.125506072874494
S1104,18,Male,3.8,3.3,2.5,No,90.0,7.6,Good,5,Bachelor,Good,7,No,74.3,3.8
S1105,18,Male,1.4,3.9,3.9,Yes,68.1,8.0,Good,4,High School,Average,4,Yes,32.8,1.792573623559539
S1106,22,Male,3.3,0.4,0.8,No,83.3,9.1,Good,6,High School,Good,4,Yes,82.3,3.536977491961415
S1107,20,Male,2.1,2.9,1.4,No,76.9,6.1,Fair,4,,Average,7,No,60.4,2.416570771001151
S1108,22,Female,2.4,1.9,2.1,No,93.3,6.6,Poor,4,High School,Average,9,Yes,60.0,2.3233301064859635
S1109,23,Female,5.4,2.4,2.5,No,95.7,6.0,Fair,2,High School,Good,2,No,77.5,5.10879848628193
S1110,24,Male,5.1,2.9,1.6,No,90.36273852699652,6.5,Fair,3,Bachelor,Average,9,Yes,86.5,5.081567197997644
S1111,23,Female,4.4,1.9,0.8,No,84.8,8.3,Good,1,High School,Average,3,No,76.9,4.641350210970464
S1112,24,Female,1.9,1.7,2.8,No,48.718555688627426,4.9,Fair,1,Bachelor,Poor,6,Yes,43.9,3.2357744118832112
S1113,22,Male,3.0,2.5,2.6,No,83.1,5.5,Fair,0,Bachelor,Average,4,No,51.3,3.22234156820623
S1114,23,Female,5.3,1.2,0.8,No,92.3,8.2,Fair,2,High School,Average,1,No,83.3,5.180840664711633
S1115,20,Female,3.7,1.2,3.3,No,88.5,7.7,Poor,5,,Good,9,No,82.7,3.7563451776649748
S1116,17,Male,7.0,3.3,3.1,No,88.4,6.1,Good,5,,Average,6,Yes,94.8,7.1138211382113825
S1117,22,Male,4.1,1.1,1.9,No,82.3,7.5,Good,1,,Good,8,No,80.8,4.442036836403034
S1118,24,Female,3.8,3.3,1.9,No,72.8,6.9,Poor,3,Bachelor,Good,2,Yes,58.3,4.5893719806763285
S1119,21,Female,3.0,3.1,2.4,Yes,73.8,8.3,Fair,4,High School,Average,7,No,66.3,3.579952267303103
S1120,24,Male,3.7,0.4,0.9,No,92.1,6.6,Fair,6,Bachelor,Average,6,No,87.9,3.6238981390793343
S1121,21,Male,3.3,1.7,1.8,No,85.2,7.7,Poor,0,High School,Good,2,No,60.5,3.466386554621849
S1122,18,Male,4.6,3.9,0.0,No,83.6,9.7,Poor,3,High School,Good,2,No,84.8,4.914529914529915
S1123,23,Female,4.9,1.3,2.8,No,80.8,7.2,Good,1,Bachelor,Average,4,No,77.0,5.396475770925111
S1124,21,Female,2.3,1.9,0.1,No,81.9,6.6,Fair,2,Bachelor,Average,4,No,61.7,2.5027203482045697
S1125,24,Male,1.5,3.1,3.5,No,58.68750435033802,7.4,Fair,0,High School,Average,3,No,44.0,2.1838033193771413
S1126,18,Male,0.7,3.4,1.4,Yes,37.8342728912183,6.1,Poor,1,High School,Poor,8,No,42.4,1.4633858898449152
S1127,17,Female,4.3,2.2,1.6,No,97.9065250964412,9.4,Good,5,Bachelor,Good,7,No,88.0,3.9849304721441867
S1128,20,Male,1.8,1.8,1.1,No,59.58389638039225,6.7,Good,0,High School,Good,2,No,48.7,2.586805415666856
S1129,20,Male,0.3,4.2,1.5,No,32.815961895178674,6.2,Good,1,High School,Average,3,Yes,26.8,0.7006732693159037
S1130,20,Female,4.1,4.6,3.4,No,85.3,5.5,Poor,5,Bachelor,Good,10,No,81.6,4.3022035676810075
S1131,21,Female,7.2,3.7,0.0,No,100.0,7.8,Good,6,High School,Good,9,No,100.0,6.545454545454545
S1132,17,Female,3.5,2.6,3.2,Yes,84.8,7.5,Fair,5,Bachelor,Average,5,Yes,74.0,3.691983122362869
S1133,21,Female,4.8,1.5,2.2,No,87.9,5.9,Fair,4,Bachelor,Poor,2,Yes,78.4,4.902962206332993
S1134,23,Male,3.6,1.5,0.5,No,73.2,7.2,Fair,2,Bachelor,Good,3,No,70.7,4.3269230769230775
S1135,21,Male,3.4,3.1,0.6,No,82.8,4.7,Fair,4,Bachelor,Good,8,No,74.3,3.663793103448276
S1136,17,Female,4.9,3.0,3.6,No,91.1,6.7,Good,1,Bachelor,Good,4,No,67.6,4.846686449060337
S1137,17,Male,3.1,4.2,0.8,No,69.4,7.0,Good,6,Bachelor,Poor,2,No,64.7,3.9042821158690177
S1138,23,Male,3.9,3.3,0.5,No,87.0,8.5,Fair,3,Master,Average,2,No,64.1,4.020618556701031
S1139,17,Male,4.0,0.7,3.1,No,86.0,5.6,Good,6,High School,Poor,6,No,83.5,4.166666666666667
S1140,24,Male,2.5,3.8,2.2,No,85.4,5.0,Good,6,High School,Good,8,No,63.4,2.6205450733752618
S1141,17,Male,5.0,1.3,0.8,No,95.4,5.4,Good,6,Bachelor,Good,7,No,96.2,4.743833017077798
S1142,20,Male,3.2,2.0,2.0,No,88.3,4.9,Fair,4,Bachelor,Poor,4,Yes,65.4,3.2553407934893186
S1143,24,Male,2.4,2.8,0.7,No,99.8,8.1,Fair,3,,Good,2,No,62.0,2.1857923497267757
S1144,24,Male,4.3,4.9,3.0,No,75.1,8.4,Fair,5,Master,Good,9,Yes,74.0,5.052878965922445
S1145,23,Female,2.2,6.2,3.0,No,51.24002458323321,6.9,Good,1,,Good,4,No,46.7,3.5924218106900203
S1146,19,Female,3.5,3.2,2.4,No,85.8,8.0,Poor,2,Bachelor,Good,9,No,75.5,3.653444676409186
S1147,19,Female,3.5,2.3,2.2,No,74.3,6.7,Fair,3,Bachelor,Poor,5,Yes,78.1,4.1518386714116255
S1148,17,Female,5.1,3.1,3.7,No,94.6,6.4,Fair,1,Master,Good,7,No,85.2,4.875717017208412
S1149,24,Female,4.2,3.6,1.8,Yes,100.0,6.1,Fair,3,,Poor,5,No,75.4,3.818181818181818
S1150,19,Male,3.5,2.1,0.5,Yes,84.8,6.1,Good,4,Bachelor,Average,2,No,64.2,3.691983122362869
S1151,19,Female,4.7,4.7,2.3,No,90.1,4.6,Good,1,High School,Good,6,No,69.7,4.695304695304696
S1152,17,Female,5.6,2.8,4.1,No,85.8,6.8,Good,4,High School,Good,7,No,90.3,5.845511482254697
S1153,19,Female,4.3,3.1,0.7,No,77.9,6.5,Good,0,,Average,6,No,81.4,4.891922639362912
S1154,21,Male,3.5,3.3,1.4,No,66.8,7.4,Fair,1,Bachelor,Good,3,No,65.0,4.557291666666667
S1155,18,Male,1.5,3.0,2.3,No,77.9,6.6,Fair,3,High School,Good,10,No,57.3,1.7064846416382253
S1156,23,Male,1.9,3.5,1.7,Yes,71.1,6.3,Fair,0,High School,Good,8,No,57.7,2.342786683107275
S1157,18,Male,3.0,1.8,0.7,No,100.0,5.5,Poor,4,Bachelor,Poor,3,No,56.7,2.727272727272727
S1158,17,Female,2.6,1.8,3.0,No,83.8,6.6,Fair,4,Bachelor,Good,5,Yes,62.3,2.771855010660981
S1159,20,Female,3.2,1.2,4.4,No,81.5,7.4,Good,3,Bachelor,Average,9,No,77.9,3.497267759562842
S1160,23,Male,3.6,3.0,2.0,No,93.9,5.1,Fair,0,Master,Average,5,No,65.2,3.4648700673724733
S1161,17,Other,4.3,3.4,0.8,No,73.8,6.6,Good,6,High School,Average,7,No,76.8,5.131264916467781
S1162,24,Female,3.4,3.0,0.1,No,77.3,6.8,Fair,5,Master,Average,7,No,83.8,3.8946162657502863
S1163,20,Male,4.2,4.5,2.1,No,85.7,5.6,Poor,2,Master,Good,5,No,70.6,4.3887147335423204
S1164,18,Male,3.6,2.5,3.0,No,95.3,5.8,Poor,3,High School,Average,2,Yes,63.1,3.418803418803419
S1165,17,Male,0.5,3.3,2.3,No,50.4305357513277,6.8,Fair,4,High School,Good,5,No,39.0,0.8273962720726247
S1166,24,Male,2.1,1.2,1.8,No,87.5,5.1,Fair,1,High School,Average,7,No,66.7,2.153846153846154
S1167,23,Male,3.3,2.0,1.2,Yes,85.8,6.9,Poor,0,High School,Good,7,No,72.2,3.4446764091858038
S1168,23,Male,1.7,3.3,0.6,No,89.0,5.4,Fair,5,Bachelor,Good,4,Yes,50.1,1.7171717171717171
S1169,22,Male,4.4,3.5,2.7,Yes,87.0,7.8,Fair,2,Bachelor,Good,1,No,62.4,4.536082474226805
S1170,24,Male,5.8,2.1,2.8,No,94.24549150883661,9.3,Fair,1,Bachelor,Good,6,No,96.6,5.563789777429702
S1171,21,Female,5.3,2.4,0.1,No,85.5,5.5,Good,0,Bachelor,Good,3,Yes,85.8,5.549738219895288
S1172,19,Male,3.2,0.7,3.5,No,74.3,7.1,Good,5,High School,Good,5,No,68.3,3.795966785290629
S1173,20,Female,5.7,2.1,2.4,No,85.8,5.6,Fair,3,Master,Good,4,Yes,83.8,5.949895615866389
S1174,24,Male,3.7,3.6,3.3,Yes,80.2,7.7,Good,5,High School,Poor,2,No,69.3,4.1019955654102
S1175,22,Other,3.0,3.2,0.3,No,100.0,5.0,Good,3,Master,Good,7,No,65.3,2.727272727272727
S1176,19,Male,2.6,3.1,0.3,No,84.6,7.1,Good,6,High School,Average,5,Yes,77.5,2.748414376321353
S1177,19,Male,3.0,2.6,1.6,No,71.0,5.5,Fair,0,Master,Average,7,Yes,55.0,3.703703703703704
S1178,17,Other,2.9,2.5,2.4,Yes,83.7,6.3,Poor,5,,Good,9,No,65.2,3.094983991462113
S1179,19,Female,3.8,1.7,3.8,No,90.2,5.3,Good,2,High School,Average,4,No,58.1,3.7924151696606785
S1180,21,Female,3.7,3.3,2.6,Yes,100.0,7.5,Fair,5,,Good,5,No,69.2,3.3636363636363633
S1181,23,Male,3.5,3.0,1.5,Yes,79.1,5.5,Good,0,Bachelor,Average,9,No,67.4,3.928170594837262
S1182,22,Male,4.2,3.1,0.7,No,69.2,7.2,Good,1,Master,Poor,10,No,79.9,5.303030303030303
S1183,19,Female,5.3,1.9,3.2,No,93.2,6.1,Fair,1,High School,Average,4,Yes,85.7,5.1356589147286815
S1184,17,Female,4.9,0.0,0.7,No,88.1927266238504,6.4,Fair,5,Master,Poor,5,No,96.2,4.990186308575141
S1185,21,Female,1.3,3.8,3.6,Yes,58.335934338203344,6.7,Fair,5,Bachelor,Good,5,No,40.4,1.9023666136854624
S1186,18,Female,0.0,1.9,1.5,No,82.4,5.6,Fair,3,Bachelor,Average,8,No,55.2,0.0
S1187,23,Male,4.9,1.5,3.5,No,84.3,6.8,Fair,0,Bachelor,Average,4,No,73.8,5.196182396606575
S1188,23,Female,1.4,3.3,2.5,No,57.08734711311549,8.3,Fair,3,High School,Poor,4,Yes,46.5,2.0868316608785706
S1189,22,Male,3.2,2.0,1.6,No,78.2,5.6,Fair,2,High School,Average,7,Yes,60.5,3.6281179138321997
S1190,23,Male,1.7,3.8,1.2,No,82.3,7.9,Poor,6,Master,Good,5,No,55.4,1.8418201516793067
S1191,19,Male,0.8,3.2,1.4,No,44.23860960725104,8.3,Good,1,Master,Average,6,No,45.1,1.4749640630408967
S1192,17,Female,4.3,3.3,2.3,No,86.5,5.5,Poor,4,Master,Good,6,No,69.4,4.455958549222798
S1193,23,Male,4.6,0.9,1.9,No,86.0,4.8,Good,4,Master,Good,6,No,81.3,4.791666666666666
S1194,23,Male,2.6,4.0,1.1,No,89.4,6.9,Good,0,High School,Good,10,No,66.6,2.61569416498994
S1195,18,Female,0.0,2.8,1.6,No,47.60354758334789,5.8,Fair,0,Bachelor,Good,5,No,26.7,0.0
S1196,18,Male,2.7,2.1,1.9,No,88.9,8.7,Good,4,High School,Poor,5,No,64.5,2.730030333670374
S1197,20,Female,4.1,2.7,0.0,No,89.5,6.5,Fair,0,Master,Average,9,Yes,87.1,4.1206030150753765
S1198,21,Male,1.3,0.4,2.3,Yes,69.2,5.5,Good,1,High School,Good,8,Yes,42.2,1.6414141414141414
S1199,19,Female,3.8,3.0,0.7,No,85.5,5.1,Fair,2,Bachelor,Good,4,No,61.6,3.979057591623037
S1200,23,Female,3.5,1.3,0.5,No,89.8,7.8,Fair,2,Bachelor,Good,7,No,81.9,3.5070140280561124
S1201,24,Male,4.4,0.9,0.0,No,92.3,5.8,Fair,3,High School,Good,8,No,96.5,4.301075268817205
S1202,23,Male,3.7,0.7,0.0,No,78.1,6.6,Fair,1,,Average,9,No,85.1,4.199772985244041
S1203,17,Male,2.0,3.8,0.3,No,78.4,7.6,Fair,6,Master,Poor,5,No,58.5,2.262443438914027
S1204,20,Male,5.3,1.7,1.0,No,79.3,5.9,Fair,0,Bachelor,Good,3,Yes,78.4,5.93505039193729
S1205,21,Other,3.3,4.3,3.9,No,90.4,6.4,Fair,0,High School,Good,4,No,56.4,3.286852589641434
S1206,24,Male,3.5,1.9,1.2,No,95.3,6.5,Poor,6,Bachelor,Average,10,Yes,92.6,3.323836657169991
S1207,20,Female,2.1,0.5,2.0,No,80.9,7.3,Poor,3,Bachelor,Good,6,Yes,62.3,2.31023102310231
S1208,22,Male,2.8,1.2,2.2,Yes,94.1,7.2,Fair,3,High School,Average,10,No,75.8,2.689721421709894
S1209,21,Female,2.2,4.0,1.9,No,53.47538490251824,6.2,Poor,0,High School,Average,5,Yes,47.1,3.465910452340905
S1210,23,Female,3.2,2.3,1.7,Yes,83.8,6.6,Poor,0,Master,Good,9,No,66.3,3.4115138592750536
S1211,23,Female,6.8,1.8,0.5,No,96.5,6.1,Good,6,Bachelor,Good,3,Yes,98.3,6.384976525821596
S1212,21,Male,1.4,2.7,3.4,No,31.835696460559525,4.7,Poor,1,Bachelor,Average,2,Yes,29.7,3.3464245093178877
S1213,23,Male,1.1,3.1,3.8,No,47.52814507060097,6.8,Good,6,Bachelor,Poor,6,No,45.5,1.9121075408394164
S1214,19,Male,5.7,3.8,0.0,No,100.0,8.8,Fair,3,,Average,7,No,100.0,5.181818181818182
S1215,21,Female,3.2,4.2,0.7,No,76.5,5.4,Good,6,High School,Good,5,Yes,67.5,3.6994219653179194
S1216,20,Female,2.5,2.1,1.5,No,90.2,5.6,Fair,6,High School,Average,1,Yes,60.3,2.4950099800399204
S1217,21,Other,5.1,0.9,0.7,No,79.7,5.5,Fair,6,High School,Good,3,No,87.0,5.68561872909699
S1218,24,Male,2.6,2.0,2.4,No,54.32828468254259,7.4,Fair,1,Bachelor,Good,3,No,48.5,4.041767960751468
S1219,23,Female,6.2,2.8,1.0,No,84.9,7.0,Fair,5,Master,Good,4,No,100.0,6.533192834562698
S1220,19,Female,4.5,1.3,4.2,No,86.4,6.3,Fair,0,High School,Average,10,No,82.1,4.66804979253112
S1221,19,Male,2.8,1.4,3.1,No,100.0,5.4,Poor,4,High School,Good,6,Yes,63.7,2.545454545454545
S1222,22,Male,6.7,2.9,2.0,No,83.2,6.6,Good,6,Bachelor,Average,5,No,100.0,7.188841201716738
S1223,20,Female,2.6,2.4,2.9,No,73.7,4.6,Fair,4,Master,Average,1,No,41.9,3.1063321385902034
